definition	part_of_speech	word
konten	a	happy
kontini	v	continue
kout	a	short
kri	a	raw
las	 a	tired
lèd	a	ugly
vilin	a	mean, nasty
vyé	a	old
komprenn	v	understand
konsèy	n	advice
boukonn	n	smoke
fimé, fimm	v	smoke (tabacco)
fonn	n	phone
fou	n	oven
foré	n	forest
gato	n	cake
fé	v	fire
ji	n	juice
pin	n	bread
aou	intr, cnj	where
chirout	n	diarrhea
èk	cnj	with
aklé	v	lock
asit	v	sit
bag	n	ring
bézwin	v	need
sik	n	sugar
vin	n	wine
djèp	n	wasp
lé	n	milk
douz	num	twelve 12
dou	a	sweet
té	n	tea
dwa	n	finger
swasant	num	sixty 60
taba	n	tobacco
tant	n	aunt
tou	a	all
tous	n	cough
twa	n	roof
vann	n	van
vid	a	empty
vinég	n	vinegar
venn	v	sell
zariko	n	beans
zèf	n	egg
zépis	n	spice
zépol	n	shoulder
zyé	n	eye
zouti	n	tool
zònyon	n	onion
vomi	v	vomit
voyèl	n	vowel
vré	a	true
vilaj	n	town
vidyo	n	video
vash	n	cow
tris	a	sad
trent	num	thirty 30
tròs	v	trust
zoranj	n, a	orange (fruit); orange (color)
zigzag	n	zigzag
soléy	n	sun
sosis	n	sausage
souf	n	breath
swaf	a	thirsty
swé	v	sweat
tay	n	tyre/tire
sho	a	hot
shiyé, shiy	v	shit
shimij	n	shirt
shiké, shik	v	chew
shèvréy	n	deer
shevrèt	n	shrimp
shévé	n	hair
shapo	n	hat
shandèl	n	candle
shanjé, shanj	v	change
shatouyan	a	ticklish
shashé, shash	v	hunt
shanson	n	song
shanté, shant	v	sing
ravé	n	cockroach
rèv	n	dream
roz	a	pink
sabo	n	hoof
sal	a	dirty
salon	n	living room
san	cnj	without
shadèg	n	grapefruit, grapefruit tree
ròb	n	dress
rato	n	rake
pwason	n	fish
prizon	n	prison
pri	n	price
poul	n	chicken
petèt	ad	maybe
péyé, péy	v	pay
pilil	n	pill
pi	a	smelly
malad	a	sick
manjé, manj	v	eat
balé	n	broom
bati	v	build
batimen	n	ship
batis	n	building
bato	n	boat
blan	a	white
bisik	n	bicycle
bon	a	good
bòl	n	bowl
bra	n	arm
bwa	v	drink
bwat	n	box
ékri	v	write
fo	a	false
fonn	n	fun
fromaj	n	cheese
garaj	n	garage
glan	n	acorn
gwalan	n	seagull
japé, jap	v	bark
jonn	a	yellow
kapo	n	coat
kayé	n	notebook
protéjé, protèj	v	protect
alfabèt	n	alphabet
Djè	n	God
aout	n	August
arèté, arèt	v	stop
ashté, ashèt	v	buy
avri	n	April
jasmin	n	jasmine
ibou	n	owl
janvyé	n	January
jé(y)	n	jaybird
jenou	n	knee
jilyèt	n	July
jiromon	n	pumpkin
jwé, jou	v	play
kèstyon	n	question
kinz	num	fifteen 15
kiréy	n	squirrel
kiriyé	a	curious
kayé	n	cottage cheese
kabosé, kabos	v	dent
kado	n	gift
prézen	n	present (time)
sink	num	five 5
soulyé	n	shoes
zòrèy	n	ear
