Manmino	Function	Definition	Hànzì	Notes
a	pron	I, me		
a jisin-na	pron	myself		By convention, reflexive pronouns are topicalised (-na) for emphasis
aa!	excl	ah! (exclamation)		
abakasa	o/c	vacation, holiday		
aca	o/c	morning	朝	
aca (ji) sikko	o/c	breakfast		
a-ji gwao	excl	sorry! (my mistake)		
aji, a ji	pron	my		
aka	o/c	baby, infant, toddler	乳兒	
aki	o/c	autumn, fall	秋	
aksala	o/c	alphabet	音素文字	
alkohol	o/c	alcohol	酒	
alon	o/c	wave	波	
along	qual	color, stain	色	
am-	o/c (root)	female	女	
amahi	qual	good, yummy, tasty	甘; 糖	
ang'in, angin	o/c	wind		
anjwen, anjen	qual	safe	安全	
anmen	o/c	face (human)	顔面	non-sinitic terms preferred
anumi	o/c	darkness		
apae	qual	forward, ahead	前	
apae ne … -le	prep	before		relative time reference construction
apjadu	o/c	abjad	子音文字	
apwi	o/c	fire		
apwiboti	o/c	Mars		
apwihali	o/c	Tuesday		
apwiko	o/c	hearth, fire place, cooking heat		
asae	qual	while, for the duration of	之间	
asu	action	dog		
atat	pron	we, us		
atwi	qual	backward, after, behind	後	
atwi ne … kalu	prep	after, later	後	relative space reference construction
awan	o/c	cloud		
ay	action	love	愛	
ayam	o/c	chicken		
ba	qual	white	皤	
baba	o/c	dad, father, papa	父	
babey	o/c	pig		
baci	o/c	lightning	雷	
badak	o/c	rhino		
baka	o/c	idiot		
bala	o/c	land, plains	原	
bam	o/c	evening, night	夜	
bam (ji) sikko	o/c	dinner		
bama	o/c	parents	父母	
bama	o/c	Burma		
bambu	o/c	bamboo		
bamhap	qual	together	凡合	
-ban	ptc	(ordinal number marker)		For example first, second, third
ban-	qual	half	半	Use as an adjective, eg half-measure, half-month.
bana	o/c	yes, correct		
banal	qual	true, right		
banbun	o/c	half	半分	
-bang	ptc	(destination marker)		
banya	qual	wise, prudent, knowing		Sankrit prajna
basu	o/c	bus		
bat	o/c	eight	八	
-bat	ptc	(origin marker)		
bati	o/c	bees, insects in general	蜂	
batsip	o/c	eighty		
batsyong	action	send, issue, ship, transport	發送	
batu	o/c	rock		
bawang	o/c	allium (onion/garlic family)		
bawho	action	protect, cherish	保護	
bawyu	action	hold, have	保有	Indicates active possession; for a state of having, use 'jay'.
bay	o/c	cup	杯	
bay	o/c	back	背	* not preferred, see danako
baybok	action	lose	敗北	
bek	o/c	hundred	百	
bek	qual	white	白色	* modified by dropping 'sik'
bekhap	o/c	lily, lesbian (slang) 	百合	
bekhong	qual	pink	緣紅	* Dropping 'sik' since not used in Sinitic when adjective
-beki	ptc	(volitional mood marker)	應該	Implies a social obligation, similar to English should / ought
ben	action	change, edit, alter	變	
benci	qual	hate		
beng	o/c	sick, illness	病	
bengtan	qual	flat	平坦	
benmay	action	sell, trade	販賣	
bentay	qual	perverse, hentai, pervert	変態	
betgen	action	find	 发现	
betgyaw	action	fermenting	醱酵	
bey	action	is not (negative copula)	閉	abbreviation for but cey 
bi-	ptc	(adjective negation marker)		
bi'amahi	qual	bland, tasteless	不糖	
bi'an	o/c	equinox		
biay	qual	sad, sorrow, grief	悲哀	
bigyaw	action	compare, comparison	比較	
bihenggi	o/c	airplane	飛行機	
bihwa	prep	without		
bikali	qual	shiny		
bimit	qual	secret		
binkon	qual	poor	貧困	
-bitsu	ptc	(imperative mood marker)	必须	Strongest modal verb, with meaning of must, compulsory to.
bityaw	action	need	必要	Also 808 word #10.
bobo	qual	stupid	愚	
bokul	action	boil	蒸 	
boncow	o/c	herbs	本草	
bong	o/c	stick, staff	棒	
bongmit	o/c	honey	蜂蜜	
bonlay	qual	naturally, it goes without saying	本来	
boti	o/c	star	星	** used in planet names!
bu'e	o/c	boat, ship	舟	
bulengket	o/c	blanket		
bunci	o/c	green bean		
bundan	qual	apart, separated		
bunga	o/c	flower		
buni	o/c	sound, noise		
bunsek	action	analyze, (ling) Analytic	分析	
busyang	action	injure, get hurt	負傷	
but	qual	not		
but-	ptc	(verb negation marker)		
butaw	action	dislike	不好	* Adopted simplified form over buthaw
butil	o/c	grain		
butkasi'i	o/c	mystery		
buwaya	o/c	alligator		
buyu	qual	rich, wealthy	富有	
calat	qual	smart		
calenji	action	challenge		
camuk	action	chew, crush (in mouth)		
can	o/c	plate		
canda	o/c	month, moon		
candahali	o/c	Monday		
canel	o/c	channel		
cangjak	action	create	创作	
cawwet	qual	surpass, go beyond, overcome, transcend	超越	
caycu	action	harvest, collect, gather	採取	
cay'i	o/c	difference	差異	
ceha	o/c	face (human)		
cen	o/c	thousand	千	
ceng	qual	blue-green	靑色	* modified by dropping 'sik'
Ceng	qual	Qing (era)	清	
cengcu	action	hear, listen	聽取	
cenglam	qual	blue	靑覽色	* modified by dropping 'sik'
cenglok	qual	green	靑綠色	* modified by dropping 'sik'
cetcu	action	steal	竊取	
cey	action	is (copula)		
cici	o/c	breasts (informal/infantile)	奶	
ciciko	o/c	nipple	乳頭	
cikcak	o/c	lizard		
cimjang	o/c	bed	寢床; 寢牀	
cincet	qual	kind		
cingi	o/c	herder		
cinyu	o/c	friend	親友	
cisyang	action	stab	刺傷	
cit	o/c	seven	七	
cita	o/c	mind	精神; 心理	
cita ji beng	o/c	mental illness		
citawita	o/c	psychology	心理學	* Shouldn't this have -sat for consistency?
citek	o/c	intellect, brains	智力	
citsip	o/c	seventy		
co	pron	that		
co-	o/c (root)	ancestor	 祖	
coba	o/c	grandpa, grandfather	祖父	
cobama	o/c	grandparents, elders	祖父母	
codi	o/c	there		
cokcok	action	kiss, smooch, peck		
coma	o/c	grandma, grandmother	祖母	
cong	prep	among	中	
conjung	a/c	respect		
cono	o/c	wolf	狼	
coy	action	help, assist	助	
cu	action	catch, grab, hunt	取	
cucut	action	take out, pluck, remove, delete	取出	
cuday	o/c	topic, theme	主題	
cuk	action	poke, pick at (something), touch	觸	
cut	action	leave		
cutkow	o/c	exit	出口	
cwen	action	wear	穿	
da	qual	more, many, a lot, very	多	
dadan	qual	short	多短	
daging	o/c	flesh, muscle, meat		
dagu	o/c	chin		
dajang	qual	tall	多長	
dala	o/c	blood		
dan	conj	but, however, if only		
danako	o/c	back		
danda	o/c	punishment, fine		
danggwa	o/c	candy, sweets	糖菓	lit. sugar sweet food
dangnen	qual	affirmed, assured, no doubt	當然	
danhap	o/c	unity	联合	
dansi	o/c	word	单词	
dawdaw	o/c	peach	桃	
dawgu	o/c	tools	道具	
dawmang	action	flee, run away, escape	逃亡	
dawtat	action	arrive	到達	
dawyu	o/c	island	 島嶼	
day	qual	big, large	大	
dayang	o/c	diverse		
daygun	o/c	archduke, prince consort	大君	
dayhak	o/c	college, university	大學	
dayho	o/c	lake, inland sea	大湖	**
-dek	ptc	(object as adjective marker)		
dek-sap	o/c	adjective, quality		
demokalatik	o/c	democratic		loanword
demonsatalasi	o/c	demonstration		loanword
deng	action	wait	待	
denggek	action	punch, hit, slap	打擊	
dengji, denji	action	stop, end, cease, turn off	停止	
denway	o/c	telephone, phone	電話	
denway	action	phone	電話	
depilesi	o/c	depression		
detik	o/c	second (time period)		
deydey	o/c	younger brother	弟弟	
deyit	qual	first, primary, most	第一	
-di	o/c (root)	place		
digyow	o/c	earth (planet)	地球	
dingin	qual	cold, chilled		
dok	action	read	讀	
dokta	o/c	doctor (MD or PhD)		
dokto	action	read		
dolong	qual	mud, dirty	泥	
dong	qual	east	东	used more for compounds like East Asia
dongdeng	qual	same, identical		
dongmut	o/c	animal	動物	
-dow	ptc	(animal count marker)		
dowjek	action	throw	投擲	
dowjek (ji) pisaw	o/c	spear	槍	
downaw	o/c	brain	頭腦	Non-Sinitic forms preferred
duka	qual	sadness, painful		
duka ya!	excl	ouch!		
dulamatik	qual	dramatic		loanword
dulda	qual	both		
dwi	o/c	two		
dyawmu	action	dance	跳舞	
dyawyak	action	jump	跳躍	
ekgwan	o/c	interpreter		
-em	ptc	(verbal noun marker)		
eng'ung	o/c	hero	英雄	
engwan	qual	forever		
eno	o/c	language	言語	
esey	o/c	essay		
Esupelanto	o/c	Esperanto		
fao	qual	blue-green	靑	
fao bawang	o/c	green onions		
fikali	o/c	shine, glow, light	光;明	
filum	o/c	film		loanword
fone	o/c	bone	骨	
fong	o/c	room	室/房	
fuca	o/c	grass	草	
fuko	o/c	thing		
fulansio	o/c	french (language)		
fuwa	qual	soft, fluffy		
gado	o/c	road, highway		
gaja	o/c	elephant	象	
gajek	o/c	house, home 	家宅	
gaji	o/c	value, worth, price	價値	
gak	action	carve	刻	
gam	o/c	gold	金	
gamensya	action	thank, thanks, thanking	感謝	
gamgak	action	feel, sense	感覺	
gamjiboti	o/c	Venus		
gamjihali	o/c	Friday		
gandan	qual	easy, simple	簡單	
ganitasat	o/c	math		
ga'o	o/c	river	江; 川	
gawgyaw	o/c	high school	高校	
-gay	ptc	(inanimate count marker)		
gaynem	o/c	idea, concept, noun, O/C	槪念	
gaysyaw	action	introduce	介绍	
geli	qual	nearly, almost		
geli'man	qual	most, almost all		
genki	o/c	full-feeling, feeling good	元氣	
geylwan	o/c	egg	鷄卵	
geymu	o/c	game		
geysuk	action	continue, keep (verb)	繼續	
geyswan	action	calculate	計算	
giik, gi'ik	action	remember, recall	記憶	
gim	excl	now		used in conversation as in "- so", or "ok then".
gimgang	o/c	diamond	金剛	
gimnen	qual	this year		
gimnit	o/c	today 	今日	and referencing now (gimsi) and tomorrow (iknit)
gimsi	o/c	now	今時	
gim'suk	o/c	metal	金屬	
gimya	o/c	tonight	今夜	
gingcat	o/c	police	警察	
gingwan … ya	conj	despite … (do) …	尽管...也	
ginsi	o/c	soon, recently	近侍	
gip	action	give	給	
gobamen 	o/c	government		loanword
godok	qual	lonely, solitary, single	孤独	
gohan	o/c	cooked rice		
gokdey	qual	international		
gokga	o/c	nation	國家	
gokway	o/s	overseas	國外	
golaw	qual	old, elder	古老	
golok	action	gulp		
gonggyong	qual	public	公共	
gongki	o/c	air	空氣	
gongwon	o/c	park	公園	
gowjaw	o/c	structure	構造	
gowmay	action	buy	購買	
gudu	o/c	shoes, boots, footwear		
gulu	o/c	thunder		
gwada	qual	extra, excess, remaining	過多	
gwada syumen	action	oversleep, sleep in	過多睡眠	
gwahan	qual	brave, courageous		
gwanhey	o/c	a system of relationships / communication	关系	
Gwanhwa	o/c	Mandarin		
gwanlen	qual	about		
gwa'o, kwao	o/c	fault, mistake	過誤	
gwaysyow	o/c	monster, beast	怪獸	
gwen	o/c	power, authority	權	
gwenli	o/c	rights	权利	
gwetdeng	action	decide, pick, choose	決定	
gwisin	o/c	spirits, ghosts	鬼神	
gyanglik	qual	strong	強力	
gyasyok	o/c	family	家人	
gyawjang	o/c	(school) principal		
gyawyuk	action	teach, inform, tell	敎育	
gyunheng	action	balance		
ha	pron	which		
ha’i	pron	how		
habuk	o/c	dust		
hadi	pron	where		
hajong	o/c	downstairs, lower class	下層	
haka	qual	red	赤; 紅	
hakdem	o/c	grade points (school)	學点	
hakgi	o/c	semester, trimester, term 	學期	
hakgip	o/c	class, grade (school)	學級	
hakgyaw	o/c	school	學校 	
hakka	pron	what		
hakseng	o/c	junior, student	學生	specifically used to refer to someone with junior status
haksip	action	learn, study	學習	
hali	o/c	sun		
-hali	o/c (root)	day		used for days of the week
hali (ji) sikko	o/c	lunch		
halimaw	o/c	tiger		
ham	action	trap	陷	
hang'at	qual	warm, hot		
hangha	action	to drop, fall	降下	
hangok'o	o/c	korean (language)	韓國語	
han'gwan	o/c	judge	法官	
hanin	pron	who		
hanjay	qual	currently, immediately	现在	
haon	o/c	spring	春	
hasi	pron	when		
hatay	o/c	heart		
haw	qual	good, enjoyable	好	
haw ya!	excl	of course		
hayang	qual	fast, quick, early	速	
hayben	o/c	beach	海邊	
hayu	pron	why		
hek	qual	black	黑色	* modified by dropping 'sik'
hem	action	hate	嫌	
heng	action	do, go	行	
hengdey	o/c	brothers	兄弟	
hengheng	o/c	older brother	兄兄	
heng-sap	o/c	action, verb		
hepdong	o/c	agreement, contract	合同	
heta'e	qual	down, below, under	下	
heta'e	prep	below, beneath	下	
hi	prep	than	 比	
hidong	o/c	nose		
hima	o/c	snow	雪	
himwang	action	hope, wish	希望	
hing	qual	white	白	
hing bawang	o/c	onions		
ho	action	call	呼	
hoen	action	to (tell a) lie	虛言	
hohip	action	breathe, breath	呼吸	
ho'jaw	o/c	pond, swamp	湖沼	
hok	conj	or		
hok	pron	some		
hokdi	pron	somewhere		
hok'i	pron	somehow		
hokko	pron	something		
hoknin	pron	someone		
hoksi	pron	sometime		
hokyu	pron	some reason		
holi	o/c	ice	氷	
holi ujan	o/c	hail		
homeng	action	mention		
hong	qual	red	紅色	* modified by dropping 'sik'
honhap	action	mix, blend		Following same patterns as 联合
honi	o/c	sheep, goat	羊	
hongmo	o/c	redhead	红头	
hontak	qual	muddy, confused	混濁	
hosi	o/c	function word	虚词	
howhway	action	regret	後悔	
hoytak	o/c	snail, slug		
hoyul	o/c	winter	冬	
hujan	o/c	rain		
hutan	o/c	forest		
hwa	conj	and		for two similar words as a compound (potatoes and corn, cook and clean)
hwang	qual	yellow	黃色	* modified by dropping 'sik'
hwanyeng	action	welcome, reception	歡迎 	polite greeting for eg. a store owner
-hway	ptc	(event count marker)		
hwaybi	action	hide, avoid	回避	
hwaydap	action	answer, reply	回答	
hwaylay	action	to return	回來	
hwaymen	o/c	screen	畵面	
hwetgwan	o/c	blood vessels	血管	Sinitic forms not preferred
hyow	action	rest	休息	
i	conj	and, then, also, as well		clausal use, not for lists os items
iba	o/c	uncle	異父	
ibilisi	o/c	demon, being of evil		
i'buk	o/c	clothes, clothing	衣服	
idong	action	move	移動	
ifa	o/c	leaf	葉	
ihengdey	o/c	cousins	異兄弟	
ihow	conj	from now on	以后	
ikan	o/c	fish		
iknit	o/c	tomorrow	翌日	
ima	o/c	aunt	異母	
imak	o/c	music	音樂	
imi	o/c	meaning		
imlaw	o/c	drink, beverage	飲料	
imlyaw	o/c	drink, beverage	飲料	
im'un	o/c	phoneme, music, rhyme and rhythm	音韻	
-in	ptc	(action as past / receptive adjective marker)		Similar to English past participial adjective marker -ed
indonesya	o/c	indonesia		
indonesyao	o/c	indonesian (language)		
inglisio	o/c	english (language)		
ing'o	o/c	England		
ini	pron	you		gender neutral, casual situations only
intanet	o/c	internet		
isang	expr	"that's it", (phrase indicating completion)	以上	
it	o/c	one	一	
itban	qual	first		
ityang	conj	is the same as 	一样	
jacik	qual	left	左	
jak	action	make	做	
jak'ep, jikep	action	work, job, career	職業	
jaket	o/c	jacket		loanword
jaknit	o/c	yesterday	昨日	
jakpim	o/c	work (of art)	作品	
jam	o/c	hour		
jangdan	o/c	length, height	長短	
janggut	o/c	beard		
jangki	o/c	organs, intestines	臟器	
jaw	o/c	era		
jay	action	is at, in, has a		locative, stative copula
jayci	qual	again	再次	
jenbu	adj	all of (a set)	全部	For example, ko jenbu = "all of these", co jenbu ji manu = "all those people"
jenghwang	qual	orange (color)	橙黃色	* modified by dropping 'sik'
jenpa	action	spread, broadcast		
jetdway	qual	absolute		
-ji	ptc	(possessive marker)		The possessor of the next item in the noun phrase; similar to English cat’s milk.
-ji	ptc	(action as present / agentive adjective marker)		Similar to English present participial adjective marker -ing.
jidongca	o/c	car, automobile	自動車	
jihong	qual	purple	紫紅	
jihow	conj	immediately after	之后	
jiji	o/c	older sister	姉姉	
jikjep	qual	directly	直接	
jiksen	qual	straight	直線	
jikwi	action	ascend (to the throne)	卽位	
jilyaw	action	heal, fix	治療	
jiman	qual	late, tardy, slow	慢	Derived using Japanese kanji
jimay	o/c	sisters	姉妹	
jimun	action	ask	質問	
jimut	o/c	cloth	織物	
jinen	qual	nature, natural	自然	
jingki	o/c	steam	蒸氣	
jinsit	qual	qual	眞實	
jisi	qual	detailed, attentive	仔細	
jisin	o/c	self	自身	
jisyaw	qual	least	至少	
jitsik	action	choke (on something, e.g. food), choking, suffocate, asphyxia	窒息	
jiyu	o/c	freedom	自由	
joji	o/c	chopstick	箸子	
jong	o/c	floors (of a building)	層	
jonggyaw	o/c	religion	宗敎	
jonjay	action	exist	存在	
jow	o/c	week	週	
jow'jung	o/c	weekday	週中	
jow'mat	o/c	weekend	週末	
joyung	o/c	culture		
junbi	action	prepare, get ready	準備	
jung	qual	middle	中	
-jung	ptc	(continuing aspect marker)		
junggok'o	o/c	chinese (language)	中國語	
jungji	o/c	seed	種子	
jwa	action	sit	坐	
jway	qual	most, (superlative)	最	
jway'ay	qual	favorite	最愛	
jwaygun	o/c	recently, lately	最近	
jwayhow	o/c	last, final, conclusion, end	最後	
jwayhow	conj	finally, lastly	最后	
ka	pron	he, she, they		
-ka	ptc	(verb question marker)		
ka jisin-na	pron	himself, herself		By convention, reflexive pronouns are topicalised (-na) for emphasis
kacang	o/c	nut, peanut		
kaday	o/c	store, shop		
kaji, ka ji	pron	his/her/their		Following pattern for my
kak	action	carve		
