Manmino	Function	Definition	Hànzì	Notes
kaki	o/c	feet, legs		
kaknin	action	check (something)	確認	
kala bawang	o/c	garlic		
kalakala	qual	spicy	辛; 辣	
kalapipal	o/c	chile pepper		
-kalu	ptc	(future tense marker)		
kama	o/c	pot	釜	
kambing	o/c	goat		
kamela	o/c	camera		
kamisa	o/c	shirt, top		
kampeng	o/c	wall	壁	
kamwi	o/c	god (polytheism), being of good		
kana	o/c	Japanese kana, syllabary	音節文字	
kanay	qual	possible	可能	
kanbeng	action	take care of, nurse	看病	
kang	qual	besides, nearby	側	
kang	prep	beside, next to	側	
kang	o/c	yip (of a fox)		
kapay	o/c	coffee	咖啡	
kapaydem	o/c	café	咖啡馆	
katak	o/c	frog, toad		
katat	pron	they (all)		
kawaca	o/c	shield	盾; 防牌	
kaw'i	o/c	chair, seat		
-kay	ptc	(habitual aspect marker)	開	A habitual or repeated occurrence, derived from the habitual aspectual particle in Cantonese
kaybang	action	open	開放	
kaysi	action	start, to turn on, begin	開始	
kaysyeng	action	bloom	开盛	Interpreted from kay yang
kayu	action	keep (an animal) , herd		
keik	o/c	cake		loanword
kel	o/c	shield	盾; 防牌	
kelu	action	to cut	切; 斬	
keluko	o/c	sword	刀劍	
kem	o/c	cheek		
ken	action	see	見;觀	
kentang	o/c	potato		
kenyanin	o/c	night watch person		see + night + person
kepala	o/c	head		
kibit	action	write	記	
kibot	o/c	keyboard		
kibun	o/c	feeling	氣分	
kicune	o/c	fox		
kijang	action	wake up, getting up (from bed)	起床	
kilesa	o/c	sin, stress, emotional damage		
ki	o/c	energy, gas, breath	氣	
kim	o/c	money	金	
king	o/c	ginger	薑	
ko	pron	this (near), it		
-ko	o/c (root)	place or thing related to		
koci	o/c	tip (object), twist (literary) 		
kodi	o/c	here		
kok	qual	some		
kom	o/c	kid, child, children	小人; 兒孩	
koma	o/c	bear	熊	
kompyuta	o/c	computer		
komyunikasi	o/c	communication		
komyuniti 	o/c	community		loanword
kon	o/c	butt		
kong pipal	o/c	black pepper		
konghong	o/c	airport	空港	
konok	o/c	feather	羽	
kontulola	o/c	controller		
kot	o/c	place, space	地;位置	
kotong	o/c	pain, agony	苦痛	
kow	o/c	nine	九	
kowsip	o/c	ninety		
ku	qual	old	久	
kubi	o/c	neck		
kucing	o/c	cat		
kuku	o/c	nails (anatomy)		
kuku	o/c	nails		
kulat	o/c	fungi, fungus, mushroom		
kulit	o/c	skin, leather		
kun	pron	you		used for males, casual situations only
kung	qual	black	黑	
kwa	o/c	fear		
kwakwak	o/c	duck, weird, strange	鴨	
kyo	action	go	去	
kyuycok	o/c	rule		
-la	ptc	(phrase quotation marker)		
labip	o/c	lips		
lagu	o/c	lag		
laja	o/c	king		
lajasaci	o/c	queen (wife of king)		
lak'i	qual	lucky		loanword
lakten	o/c	ideal		
laman	o/c	body		
langaw	o/c	fly (insect)		
langit	o/c	sky		
langka	o/c	roof		
langkay	o/c	body, torso		
lantay	o/c	floor		
laot	o/c	sea		
lawmo	o/c	old person (slang, lit. old hair)	老头	
lay	action	come, arrive, happen	來	
-le	ptc	(past tense marker)		
legalisasi	o/c	legalisation		loanword
lema	qual	weak		
leng	qual	cool	冷	literal and matching English slang meaning
lenken	o/c	arms		
lenken-ko	o/c	wrist		
lenket	o/c	link	連結	
lensip	action	practice	練習	
letca	o/c	train	列車	
ley	o/c	example	例	
leymut	o/c	gift, present	禮物	
-li	ptc	(passive voice marker)		similar to “to be [x]” in English.
lida	o/c	tongue		
ligay	action	understand, comprehend	理解	
lip	action	stand, grow, establish	立	
lip	o/c	elevator, lift	口+立	
lodu	o/c	season	季節	
losyao	o/c	russian (language)		
-lu	ptc	(object marker)		
luk	o/c	six	六	
luksip	o/c	sixty		
lweng	qual	yellow		
lwisi	action	like, similar	類似	
lyawli	action	to cook	料理	
lyawwan	qual	faraway		
lyu 	o/c	willow tree		
mabap	o/c	magic	魔法	
maha	qual	expensive		
mala	qual	angry, mad, upset		
malay'o	o/c	malaysian (language)		
malihwana	o/c	marijuana		loanword
mama	o/c	mom, mother, mama	母	
man	o/c	ten-thousand, (poetic) all	萬	
man	qual	every, all		
manaka	prep	during		
Mancuo	o/c	Manchu		
mandi	pron	everywhere		
mang	qual	busy	忙	
mangkuk	o/c	bowl		
mangkyak, manggak	action	forget	忘却	
manhwa	o/c	comics, manga	漫畵	
man'i	pron	all means		
manmin	o/c	everyone	萬民	
manmut	pron	everything		
mansi	pron	every time		
manu	o/c	human		Short form of 'manusya'
manusya	o/c	human	人間; 人類	
manyu	pron	all reason		
mat	o/c	end	末	See weekend, used mostly in compounds
mata	o/c	eyes		
matwi	o/c	village, town, rural, countryside	村	
mawsu	o/c	mouse (computing) 		
maya	o/c	illusion		
maymay	o/c	younger sister	妹妹	
maynen	qual	yearly, every year	每年	
maynit	o/c	everyday, daily	每日	
mekju	o/c	beer		
-meng	ptc	(human count marker)		
mengji	o/c	name	名字	
menit	o/c	minute		
mey	o/c	rice	米	
-mi	ptc	(incomplete action question marker)	未	Similar meaning to English "yet" when used as a final word.
miji	o/c	rainbow	虹	
miley	qual	beautiful	美麗	
mit	qual	sweet, nice	蜜	
moji	o/c	hat	帽子	
mokdek	o/c	cause		
moli	o/c	horse	馬	
mon	o/c	gate	門	
mong	action	dream	夢	
mongol	o/c	Mongolia		
mongol'o	o/c	mongolian		
monyet	o/c	monkey		
mu	qual	absence, without	無	
mu	pron	none	無	
mudi	pron	nowhere		
mu'i	pron	no means		
mukay	prep	across		
mukku	pron	nothing		
mula	qual	cheap		
muley	o/c	group, crowd	群	
mun	o/c	sentence, writing	文	
mun	o/c	art	文	
mun’enmun	o/c	literary chinese, middle chinese (language)		
munbap	o/c	grammar	文法	
mundey	o/c	problem, issue	問題	
munhak	o/c	Literature	文學	
munhwa	o/c	culture	文化	
munhwagwen 	o/c	cultural power	文化權	
munin	pron	no-one		
munji	o/c	letters	文字	
musi	qual	never		
mut	o/c	thing		As per minmut, sikmut, etc
muyu	qual	for no reason		
mway'u	o/c	monsoon	梅雨	
mwisu	o/c	water	水	
mwisuboti	o/c	Mercury (planet)		
mwisuhali	o/c	Wednesday		
myaw	o/c	cat, kitty	猫	
-na	ptc	(subject marker)		
naga	o/c	naga, dragon	龍	
nagan	o/c	city	市	
nakyat	qual	ugly		
nala	o/c	man, male	男子; 男性	
naman	o/c	name, title, reference		
namsek	o/c	gay, male homosexuality	男色	
namta	action	cry, weep, tears		
nangay	qual	difficult, hard (task), tough	難解	
nay	qual	inside	內	
-nay	ptc	(location marker)		
nayyong	o/c	content, information	內容	
-ne	ptc	(verb suggestive marker)		As with Japanese ne, a suggestive or rhetorical statement
-ne	ptc	(target, origin, or agent marker)		
nehoy	qual	scent, smell	香	
nemjak	action	cling, endure, stick	粘着	
nemjak-in	qual	(linguistics) agglutinative		
-nen	o/c (root)	year		
-neng	action	(potential mood marker)		Denotes a positive capability to execute, simlar to English can.
neng	o/c	ability, talent		
nenglik	o/c	ability, talent (obsolete)	能力	see neng
nenhow	conj	some time after, following this (then)	然后	
ni	pron	you		
ni	o/c	two	二	
niban	qual	second		
ni jisin-na	pron	yourself		By convention, reflexive pronouns are topicalised (-na) for emphasis
nifa	o/c	teeth	齒牙	
niji, ni ji	pron	your		Following pattern for my
nimsin	o/c	pregnancy, conception	妊娠	
-nin	o/c (root)	person		
ningong	qual	artificial	人工	
ningwen	o/c	human rights		
ninsik	action	recognize	認識	
nipkow	o/c	entrance	入口	
nisip	o/c	twenty		
-nit	o/c (root)	day		mostly used with personal relations to time, eg today, yseterday
nitat	pron	you all		
nitbon	o/c	japan		
nitbon'o	o/c	japanese (language)	日本語	
nitcut	action	sunrise	日出	
nitjihali	o/c	Sunday		
nitsyang	qual	daily life, ordinary	日常	
nn?	excl	huh?		
noley	o/c	slave	奴隶	
nuli	qual	slowly		
numpa	o/c	pond, swamp	沼	
nyak	conj	if		
nyang	pron	you		used for females, casual situations only
nyatun	o/c	summer	夏	
o	o/c	five	五	
ofisyal	qual	official		
ogao	o/c	face	顔面	
oji	o/c	sir	先生	
olasi	o/c	snake		
omay	o/c	ma'am	夫人	
onlain	qual	online		
o'sip	o/c	fifty		
otak	o/c	brain		
otaw	action	sing	曲; 歌	
otaw	o/c	song	曲; 歌	
oton	o/c	adult	大人; 成人;	
pacim	qual	west	西	
pagway	action	destroy, break	破壞	
pak	o/c	mouth	口	
pal	o/c	fruit	果; 菓	
palu	o/c	hammer		
pang	o/c	bread	餠	
pantalon	o/c	pants		
panyo	o/c	handkerchief		
pa'ok (fway)	action	stir-fry	炒	
pasawa	o/c	urine, pee	尿	
pasom	action	mix		
patana	o/c	partner		
pati	o/c	party	派对	
pating	o/c	shark		
pedan	o/c	ceiling		
pembula	o/c	tube, pipe, artery, vessel		
penan	qual	well	便安	
penyek	action	translate	飜譯	
penyek-ko	o/c	the translation	飜譯	
penyu	o/c	turtles		
pi	conj	versus, as opposed to		
pilo	o/c	pillow		
pintu	o/c	door		
pipal	o/c	pepper		
pisa	qual	poison, harmful		
pisaw	o/c	knife		
pojo	qual	supplementary, auxiliary	補助	
pom	o/c	hair	毛	
pon	o/c	tree		
ponjiboti	o/c	Jupiter		
ponjihali	o/c	Thursday		
pontiku	o/c	squirrel		
puba	qual	east	東	more common as an descriptor, ie "the shpos are east from here"
pubilik	o/c	public		loanword
pulatfom	o/c	platform		
pulohibit	action	prohibit		loanword
pulojek	o/c	project		
puyuk	action	raise, grow	撫育	
saba	o/c	server		
saci	o/c	woman, female	女子; 女性	
sacilaja	o/c	queen (female ruler)		
sadang	o/c	brown sugar	沙糖	
sai	prep	between		
saja	qual	merely		
sakti	o/c	power		
sala	o/c	no, false		
sam	o/c	three	三	
samban	o/c	third		
sampa	o/c	trash, garbage		
samsip	o/c	thirty		
samuso	o/c	office		
sanbo	action	walk	散步	
sansukulit 	o/c	sanskrit (classical, sacred hindu)		
sap	o/c	voice	言; 聲	
sap	action	to say, to talk, to claim, to assert	言; 聲	
sapan	o/c	bridge		
sapko	o/c	word		
sap-siye	excl	please speak		Standard phrase to answer the phone
-sat	o/c (root)	discipline, study		
sata	action	to know		
sata	o/c	knowledge		
satan	o/c	Satan, supreme evil		
sathay	action	kill, murder	殺害	
satu	o/c	enemy	敵	
say-fiksi	o/c	sci-fi (science fiction)		
sek	o/c	colour		
-sek	o/c (root)	colour		append when using a colour as a noun
sekyang	action	sunset	夕陽	
senang	qual	happy		
-seng	o/c (root)	a professional, a person with attribute	生	a person or thing that performs anaction, or has that quality
senggong	o/c	success		
senghwat	action	to live life	生活	
senghwat	action	life activities	生活	
sengmeng	o/c	life	生命	as a status of being living, whether one is alive or not
sengmeng yu	action	to have life	生命 有	
senseng	o/c	sir, ma'am, teacher	先生	specifically used to refer to someone with senior status
senseng-senseng	expr	ladies and gentlemen	先生	specifically used to refer to someone with senior status
setdang	o/c	white sugar	雪糖	
seydek	action	wash, clean	洗滌	
seykay	o/c	world		
si	o/c	four	四	
sidae	o/c	era, "the times"	时代	
siden	o/c	dictionary	辭典	
sido	action	try	試圖	
sigan	o/c	period, moment	时间	
sijang	o/c	market	市場	
sik	action	consume, eat, drink	食	
sikaw	action	think	思考	
sikcit	action	draw, paint	色漆	
sikko	o/c	food, meal	食	
simo	o/c	frost	霜	
sikmut	o/c	plant, vegetation	植物	
-si	ptc	(polite voice marker)		Similar to Japanese -masu or Korean -yo
sila	o/c	virtue, moral principle		
simang	action	die, death, pass away	死亡	
simga	action	join, participate	參加	
sin	qual	new	新	
singa	o/c	lion	獅子	
singli	action	win	勝利	
sinnen	o/c	new year (event)	 新年	
sinsya	o/c	shrine		
sinyong	action	trust		
sip	o/c	ten	十	
sipbat	o/c	eighteen		
sipcit	o/c	seventeen		
sip'it	o/c	eleven		
sipkow	o/c	nineteen		
sipluk	o/c	sixteen		
sipni	o/c	twelve		
sip'o	o/c	fifteen		
sipsam	o/c	thirteen		
sipsi	o/c	fourteen		
sisim	o/c	deer	鹿	
si'sip	o/c	forty		
sisitem	o/c	form		
sitlik	o/c	skill, talent	實力	
siye	excl	please		
siyong	action	use, employ	使用	
socek	o/c	book	書冊	
sode	o/c	sleeve		
sokosoko	action	whisper, mumur		
somun	o/c	foreword		
sonji	o/c	grandchild		
su-	o/c (root)	male	男	
suka	qual	happy		
suna	o/c	sand	沙	
sung	o/c	horn, antler		
sunya	o/c	zero, hole		
supika	o/c	speaker (computing)		
susi	o/c	numbers	數詞	
susuk	action	brush, polish, scrub		
swa, s'wa	action	become, tranform, turn into	成化	
swansu	action	count, numbering	計数	
swi	qual	sour		
syaka	action	rustle (onomatopoeia)		
syang	qual	superior, upper, above	上	
syangdey	o/c	God (monotheism), supreme good	上帝	
syang'ep	o/c	business, trade, commerce	商業	
syangho	qual	mutual		
syangjong	o/c	upstairs, upper class	上層	
syangpim	o/c	product	商品	
syangsi	qual	constantly		
syangsing	action	to lift	上昇	
syaw	qual	small, less	小, 少	
syawgay	action	introduce	紹介	
syawi	o/c	die (dice)		
syawnen	o/c	boy	少年	
syawnyo	o/c	girl	少女	
syawsu	qual	few	少数	
syeksi	o/c	content word	实词	
syem	action	flash, dart, dodge	閃	
syenen	o/c	declaration	宣言	
syenenmun	o/c	written declaration		syen + eno + mun = 
syengjaw	o/c	tonal, pitch	聲調	
syengok	action	proclaim	宣告	derived from declaration 宣言
syensi	o/c	science		
syoka	o/c	salt	鹽	
syokamwisu	o/c	unami fermented sauces (fish sauce, soy sauce, etc.)	醢?	
syonghol	o/c	bird of prey	鷹	
syow	o/c	milk	乳; 酪	
syowcu	action	receive	受取	
syowep	o/c	lesson, a class	授業	
sysutem	o/c	system		
syumen	action	sleep	睡眠	
syumen-wan-in	qual	tired, sleepy	睡眠願	
syungen	o/c	moment	瞬间	
syunso	o/c	order (in a series)	順序	
syuweng	action	swim	水泳	
ta	pron	other		
ta’i	pron	other means		
tabako	o/c	cigarette, tobacco	煙草	
tadi	pron	elsewhere		
tagalog'o	o/c	tagalog		
tahi	o/c	time	時	
… ji tahi (nay) …	conj	when		use to denote in, at a situation or location
… ji tahi bang …	conj	until		use in reference to a definite or indefinite period of time
tahi-tahi	o/c	sometimes		
tahi-tahi-dek	qual	often, habitually		
tahon	o/c	year		
takka	pron	distinct		
taksi	o/c	taxi		
taksin	qual	south	南	
takut	qual	afraid, scared		
takyap	o/c	chopsticks, tweezers, pincers		
talang	o/c	table		
tali	o/c	rope		
talon	o/c	year (standalone)		
tana	o/c	earth, soil		
tanaboti	o/c	Saturn		
tanahali	o/c	Saturday		
tangsi	o/c	spoon	湯匙	
tanin	pron	another		
tanseng	action	to be born, birth	誕生	
tasi	pron	not now		
tasik	o/c	lake, inland sea		
-tat 	ptc	(noun plural marker)		
tay	o/c	hand	手	
tayfung	o/c	storm	颱風	
tayko	o/c	finger	指	
tay'o	o/c	thai (language)		
tayu	pron	otherwise		
taywan	o/c	taiwan	台灣	
teley	action	carry, bring, move (something)	連	
telinga	o/c	ear		
teluk	o/c	bay		
tenga	action	add	添加	
tenki	o/c	weather	天氣	
tensi	o/c	angel, agent of the order and good	天使	
teyjung	qual	weight	體重	
tiku	o/c	mouse, rat		
tofu	o/c	tofu	豆腐	
tok (fway)	action	deep-fry	煎	
toli	o/c	bird, fowl	鳥	
tongak	o/c	throat		
tosu	action	fight		
tow'meng	qual	clear, transparent	透明	
towsagi	o/c	rabbit, hare	兎	
tuk	qual	cheap		
tya	o/c	tea	茶	
ugat	o/c	vein, mesh		
uhe	o/c	cow	牛	
uklayna	o/c	Ukraine		
unci	o/c	poop	糞	
uncikaki	o/c	ankle biters, bad children	惡童	
undong	action	play (sport)	運動	
unjen	action	drive (e.g. a car)	運轉	
utala	qual	north	北	
uwe	qual	up	上	
wajaw	action	smile, laugh		
wak	o/c	wok	鑊	
wan	action	want	願	
wang	o/c	monarch	王	
wanggeng	o/c	dominion, kingdom	王国	
wan'gu	o/c	toy	玩具	
wankuk	action	bend	彎曲	
wanlay	qual	it turns out, all along	原来	Following same patterns as 本来
watnam'o	o/c	vietnamese (language)	越南語	
-way	o/c (root)	external, out of, foreign	外	
wi	conj	in order that, for (object-method)		
wi'e	prep	above		
wihem	o/c	danger	危險	
wihem	qual	dangerous	危險	
winyan	o/c	soul	靈魂	
witasat	o/c	science 		
won	o/c	round, circle	园	
ya	conj	and also	也	
-ya	ptc	(verb emphasis marker)		
-ya	o/c (root)	night		
yacay	o/c	vegetable	野菜	
yaksuk	action	promise	約束	
yame	o/c	mountain	山	
-yang	ptc	(object or as adverb marker)		
-yang	o/c (root)	method, pattern	样	eg jakyang = method, jilyawyang = health, fitness
yaway	o/c	outdoors, countryside	野外	
yawho	o/c	demon fox / fox spirit	妖狐	
-ye	ptc	(Imperative voice marker)		similar to Chinese -ā.
yeysut	o/c	art	藝術	
yo	pron	yon (over there [distant])		
yodi	o/c	over there		
yowsyaw	qual	young	幼少	
yu	conj	because (cause-effect)		[x] yu [y] translates as "Because / as a result of [x], [y]".
yucik	qual	right (direction)	右	
yuhi	action	play (a game), perform (a show)	游戏	
yulopa	o/c	Europe		